Year,Runtype,Indicator,medval,lowval,highval
2047,ProgAnyDisease_AI_75,N_incDs,1648.69278248991,1154.75644686192,2295.43348013857
2048,ProgAnyDisease_AI_75,N_incDs,1555.22318042175,1079.42991634989,2184.80859789099
2049,ProgAnyDisease_AI_75,N_incDs,1467.28944318559,1014.95718714047,2085.30819394344
2050,ProgAnyDisease_AI_75,N_incDs,1395.59569817981,955.583367330816,1994.48015409202
2023,ProgClinDisease_AI_20y,N_incDs,6643.62400198878,5455.35700603707,8116.83524548537
2024,ProgClinDisease_AI_20y,N_incDs,6467.38804742427,5278.29109879975,7934.55018924595
2025,ProgClinDisease_AI_20y,N_incDs,6299.0531085628,5111.23676684109,7748.61920382128
2026,ProgClinDisease_AI_20y,N_incDs,6144.87642405444,4953.40126158934,7568.8304775086
2027,ProgClinDisease_AI_20y,N_incDs,5989.22916852199,4804.19313081037,7399.48152530609
2028,ProgClinDisease_AI_20y,N_incDs,5841.97760142622,4663.02047417176,7237.40628494751
2029,ProgClinDisease_AI_20y,N_incDs,5695.79404395703,4533.70054871171,7086.43543291908
2030,ProgClinDisease_AI_20y,N_incDs,5558.37662099305,4399.76242295719,6938.02062968856
2031,ProgClinDisease_AI_20y,N_incDs,5419.25539179641,4276.862436289,6784.46744362055
2032,ProgClinDisease_AI_20y,N_incDs,5284.82869608017,4156.48138327159,6641.71334042592
2033,ProgClinDisease_AI_20y,N_incDs,5163.57217816425,4038.41792509698,6492.67329774394
2034,ProgClinDisease_AI_20y,N_incDs,5044.60231720076,3931.43289268636,6345.69844620012
2035,ProgClinDisease_AI_20y,N_incDs,4933.05076211285,3828.94509061683,6219.4606440475
2036,ProgClinDisease_AI_20y,N_incDs,4833.06694641519,3736.47109024898,6123.28956648905
2037,ProgClinDisease_AI_20y,N_incDs,4727.17401228245,3653.63733880862,6018.73220149093
2038,ProgClinDisease_AI_20y,N_incDs,4635.09717397637,3560.42512260732,5917.98644478303
2039,ProgClinDisease_AI_20y,N_incDs,4544.57957148079,3476.92897248214,5836.24572227798
2040,ProgClinDisease_AI_20y,N_incDs,4454.9004220856,3395.93584495289,5744.37609659435
2041,ProgClinDisease_AI_20y,N_incDs,4359.09639481678,3301.77306291479,5648.75876662499
2042,ProgClinDisease_AI_20y,N_incDs,4273.62189951169,3211.94081454055,5559.05205740745
2043,ProgClinDisease_AI_20y,N_incDs,4198.43470352139,3129.66396392531,5483.38803063753
2044,ProgClinDisease_AI_20y,N_incDs,4123.79322065941,3066.4721921825,5413.67263360418
2045,ProgClinDisease_AI_20y,N_incDs,4058.80346332632,3003.22504234183,5341.75442781507
2046,ProgClinDisease_AI_20y,N_incDs,3989.46374231755,2940.54277933917,5272.23523268354
2047,ProgClinDisease_AI_20y,N_incDs,3925.29987730053,2891.57627030953,5205.14095122947
2048,ProgClinDisease_AI_20y,N_incDs,3860.63866181829,2841.91267112288,5140.35216914533
2049,ProgClinDisease_AI_20y,N_incDs,3803.03070563989,2790.59850941158,5077.90353411871
2050,ProgClinDisease_AI_20y,N_incDs,3743.75396721028,2736.0707395079,5017.21058050328
2023,ProgClinDisease_AI_25,N_incDs,6643.62400198878,5455.35700603707,8116.83524548537
2024,ProgClinDisease_AI_25,N_incDs,6467.38804742427,5278.29109879975,7934.55018924595
2025,ProgClinDisease_AI_25,N_incDs,6299.0531085628,5111.23676684109,7748.61920382128
2026,ProgClinDisease_AI_25,N_incDs,6144.87642405444,4953.40126158934,7568.8304775086
2027,ProgClinDisease_AI_25,N_incDs,5989.22916852199,4804.19313081037,7399.48152530609
2028,ProgClinDisease_AI_25,N_incDs,5841.97760142622,4663.02047417176,7237.40628494751
2029,ProgClinDisease_AI_25,N_incDs,5695.79404395703,4533.70054871171,7086.43543291908
2030,ProgClinDisease_AI_25,N_incDs,5559.92200817369,4400.73524543618,6938.81792780256
2031,ProgClinDisease_AI_25,N_incDs,5425.04632027131,4279.97337062089,6788.10565717002
2032,ProgClinDisease_AI_25,N_incDs,5294.67193762069,4162.31165330678,6650.9034538636
2033,ProgClinDisease_AI_25,N_incDs,5176.83601588865,4045.23105641084,6509.3861050627
2034,ProgClinDisease_AI_25,N_incDs,5061.05557234834,3938.81128703855,6371.75230200513
2035,ProgClinDisease_AI_25,N_incDs,4949.56322993167,3837.38489091215,6250.12298898782
2036,ProgClinDisease_AI_25,N_incDs,4848.88822172614,3744.80331632272,6160.70434167351
2037,ProgClinDisease_AI_25,N_incDs,4751.16075091397,3655.39152747484,6063.22440602388
2038,ProgClinDisease_AI_25,N_incDs,4651.37584788268,3566.81958048253,5967.69491614863
2039,ProgClinDisease_AI_25,N_incDs,4559.5858405013,3473.07043500378,5875.36931187353
2040,ProgClinDisease_AI_25,N_incDs,4466.98672822608,3387.72970401695,5785.53671837134
2041,ProgClinDisease_AI_25,N_incDs,4383.24310383952,3309.73796980678,5693.85853782058
2042,ProgClinDisease_AI_25,N_incDs,4300.448881148,3237.71867786749,5607.80183370142
2043,ProgClinDisease_AI_25,N_incDs,4224.89807011609,3160.89075348938,5526.75534203756
2044,ProgClinDisease_AI_25,N_incDs,4144.96761614656,3078.85301500713,5455.0934240565
2045,ProgClinDisease_AI_25,N_incDs,4066.0219095534,2998.65878118894,5390.87732526931
2046,ProgClinDisease_AI_25,N_incDs,3995.86690654754,2921.96055358853,5326.44915294077
2047,ProgClinDisease_AI_25,N_incDs,3932.54279706068,2848.41860012962,5258.61557214904
2048,ProgClinDisease_AI_25,N_incDs,3865.27611156464,2783.42811193309,5196.03168546329
2049,ProgClinDisease_AI_25,N_incDs,3802.68834257123,2723.91005561196,5135.20132300145
2050,ProgClinDisease_AI_25,N_incDs,3739.44683284558,2668.14907907772,5075.93278296772
2023,ProgClinDisease_AI_5y,N_incDs,6643.62400198878,5455.35700603707,8116.83524548537
2024,ProgClinDisease_AI_5y,N_incDs,6467.38804742427,5278.29109879975,7934.55018924595
2025,ProgClinDisease_AI_5y,N_incDs,6299.0531085628,5111.23676684109,7748.61920382128
2026,ProgClinDisease_AI_5y,N_incDs,6144.87642405444,4953.40126158934,7568.8304775086
2027,ProgClinDisease_AI_5y,N_incDs,5989.22916852199,4804.19313081037,7399.48152530609
2028,ProgClinDisease_AI_5y,N_incDs,5841.97760142622,4663.02047417176,7237.40628494751
2029,ProgClinDisease_AI_5y,N_incDs,5695.79404395703,4533.70054871171,7086.43543291908
2030,ProgClinDisease_AI_5y,N_incDs,5558.59179023146,4399.90196511907,6938.13778902752
2031,ProgClinDisease_AI_5y,N_incDs,5420.91115134407,4277.72136231101,6785.47103948246
2032,ProgClinDisease_AI_5y,N_incDs,5288.79876669744,4158.78531104299,6645.27201242045
2033,ProgClinDisease_AI_5y,N_incDs,5169.73714325018,4042.08359114513,6500.59030944846
2034,ProgClinDisease_AI_5y,N_incDs,5052.74856584503,3936.35615210396,6359.8619456947
2035,ProgClinDisease_AI_5y,N_incDs,4944.21078464446,3836.62295793968,6238.36287765052
2036,ProgClinDisease_AI_5y,N_incDs,4844.14469915676,3744.92188970075,6148.98015647522
2037,ProgClinDisease_AI_5y,N_incDs,4750.65381500687,3664.81811424463,6051.83184276596
2038,ProgClinDisease_AI_5y,N_incDs,4651.45053822977,3569.03378592703,5957.13759806206
2039,ProgClinDisease_AI_5y,N_incDs,4558.62759860588,3480.34798977688,5865.66713182528
2040,ProgClinDisease_AI_5y,N_incDs,4466.0144632786,3393.24204774986,5776.12361822239
2041,ProgClinDisease_AI_5y,N_incDs,4376.8420435306,3312.8906098481,5679.32457735245
2042,ProgClinDisease_AI_5y,N_incDs,4295.11441458247,3236.58462618303,5591.84427553091
2043,ProgClinDisease_AI_5y,N_incDs,4216.33965191099,3151.40281324943,5516.26747772074
2044,ProgClinDisease_AI_5y,N_incDs,4141.56647772386,3067.90181517467,5451.60353437074
2045,ProgClinDisease_AI_5y,N_incDs,4065.82948915942,2988.52495156353,5388.88765077965
2046,ProgClinDisease_AI_5y,N_incDs,4002.3674971312,2914.68892926633,5330.45569485281
2047,ProgClinDisease_AI_5y,N_incDs,3939.08786404246,2852.99297760647,5267.25364792219
2048,ProgClinDisease_AI_5y,N_incDs,3872.59214604647,2794.04685231433,5203.78185722609
2049,ProgClinDisease_AI_5y,N_incDs,3810.07811879459,2739.19138864214,5141.56116564679
2050,ProgClinDisease_AI_5y,N_incDs,3749.95042844627,2682.12414374711,5080.44456384256
2023,ProgClinDisease_AI_75,N_incDs,6643.62400198878,5455.35700603707,8116.83524548537
2024,ProgClinDisease_AI_75,N_incDs,6467.38804742427,5278.29109879975,7934.55018924595
2025,ProgClinDisease_AI_75,N_incDs,6299.0531085628,5111.23676684109,7748.61920382128
2026,ProgClinDisease_AI_75,N_incDs,6144.87642405444,4953.40126158934,7568.8304775086
2027,ProgClinDisease_AI_75,N_incDs,5989.22916852199,4804.19313081037,7399.48152530609
2028,ProgClinDisease_AI_75,N_incDs,5841.97760142622,4663.02047417176,7237.40628494751
2029,ProgClinDisease_AI_75,N_incDs,5695.79404395703,4533.70054871171,7086.43543291908
2030,ProgClinDisease_AI_75,N_incDs,5556.80024446219,4398.74500150674,6937.22817291234
2031,ProgClinDisease_AI_75,N_incDs,5414.29748692779,4273.74773213402,6781.04363526039
2032,ProgClinDisease_AI_75,N_incDs,5276.53043597865,4151.0254326431,6633.65905341838
2033,ProgClinDisease_AI_75,N_incDs,5152.69059455492,4032.68415795229,6479.07461155155
2034,ProgClinDisease_AI_75,N_incDs,5035.29399305298,3923.61290309224,6326.02779178137
2035,ProgClinDisease_AI_75,N_incDs,4924.43462114093,3821.96863587945,6198.08266819474
2036,ProgClinDisease_AI_75,N_incDs,4820.02126402098,3744.56757124575,6095.37217481033
2037,ProgClinDisease_AI_75,N_incDs,4725.62125767147,3649.00760344299,5989.96137835979
2038,ProgClinDisease_AI_75,N_incDs,4628.51626121359,3569.09767933767,5905.10023831611
2039,ProgClinDisease_AI_75,N_incDs,4540.2414191712,3492.37159112834,5826.74282578311
2040,ProgClinDisease_AI_75,N_incDs,4444.85528439215,3388.12767365491,5735.81810891406
2041,ProgClinDisease_AI_75,N_incDs,4352.51926694478,3291.10950561769,5626.43054392331
2042,ProgClinDisease_AI_75,N_incDs,4272.29651857045,3202.73318530025,5543.84847356793
2043,ProgClinDisease_AI_75,N_incDs,4202.06339168173,3141.40213068144,5467.60307834998
2044,ProgClinDisease_AI_75,N_incDs,4125.65664571693,3073.57345454374,5389.01146077737
2045,ProgClinDisease_AI_75,N_incDs,4060.49215355543,3016.51549287613,5320.03967924626
2046,ProgClinDisease_AI_75,N_incDs,3996.48093558616,2965.76340658931,5254.26349453714
2047,ProgClinDisease_AI_75,N_incDs,3933.86239283666,2916.42475879322,5192.62489139648
2048,ProgClinDisease_AI_75,N_incDs,3882.85575324585,2867.04589272419,5136.07315452605
2049,ProgClinDisease_AI_75,N_incDs,3836.0051854445,2811.77540065274,5070.30946682616
2050,ProgClinDisease_AI_75,N_incDs,3781.63881023489,2757.61818725892,5006.99602394549
2023,ProgInfecDisease_CI_ID,N_incDs,6643.62400198878,5455.35700603707,8116.83524548537
2024,ProgInfecDisease_CI_ID,N_incDs,6467.38804742427,5278.29109879975,7934.55018924595
2025,ProgInfecDisease_CI_ID,N_incDs,6299.0531085628,5111.23676684109,7748.61920382128
2026,ProgInfecDisease_CI_ID,N_incDs,6144.87642405444,4953.40126158934,7568.8304775086
2027,ProgInfecDisease_CI_ID,N_incDs,5989.22916852199,4804.19313081037,7399.48152530609
2028,ProgInfecDisease_CI_ID,N_incDs,5841.97760142622,4663.02047417176,7237.40628494751
2029,ProgInfecDisease_CI_ID,N_incDs,5695.79404395703,4533.70054871171,7086.43543291908
2030,ProgInfecDisease_CI_ID,N_incDs,5380.86443628807,4259.84322897973,6717.32313714037
2031,ProgInfecDisease_CI_ID,N_incDs,5101.43394877356,4016.4704036521,6387.01272788582
2032,ProgInfecDisease_CI_ID,N_incDs,4848.39900556244,3803.85746609668,6092.40977074246
2033,ProgInfecDisease_CI_ID,N_incDs,4615.38096256915,3611.98621975634,5823.54882016613
2034,ProgInfecDisease_CI_ID,N_incDs,4408.4838440436,3433.44572433494,5570.10360084997
2035,ProgInfecDisease_CI_ID,N_incDs,4345.4462027979,3374.68990104036,5510.59923796323
2036,ProgInfecDisease_CI_ID,N_incDs,4275.57622008175,3306.9972943814,5445.17221671614
2037,ProgInfecDisease_CI_ID,N_incDs,4198.9237836055,3231.78243837863,5355.67632294234
2038,ProgInfecDisease_CI_ID,N_incDs,4123.07512819153,3159.05865412461,5270.84313331741
2039,ProgInfecDisease_CI_ID,N_incDs,4041.90673938847,3080.79479346863,5188.70055179912
2040,ProgInfecDisease_CI_ID,N_incDs,3385.38742350046,2576.44005630936,4352.94873675965
2041,ProgInfecDisease_CI_ID,N_incDs,3386.61245566887,2570.83141846906,4383.43861892655
2042,ProgInfecDisease_CI_ID,N_incDs,3358.72008232611,2537.07391888967,4376.69405654039
2043,ProgInfecDisease_CI_ID,N_incDs,3321.87656276844,2494.25763803636,4346.09171038525
2044,ProgInfecDisease_CI_ID,N_incDs,3275.0489224623,2449.26891076808,4306.29210569689
2045,ProgInfecDisease_CI_ID,N_incDs,3227.49374588994,2398.65184272244,4265.40238930429
2046,ProgInfecDisease_CI_ID,N_incDs,3172.73275964707,2342.74154589699,4214.3620809884
2047,ProgInfecDisease_CI_ID,N_incDs,3119.28184109073,2286.66624979497,4161.92306282869
2048,ProgInfecDisease_CI_ID,N_incDs,3065.41298471329,2231.38709193853,4113.51702653841
2049,ProgInfecDisease_CI_ID,N_incDs,3012.20521893253,2181.46369273845,4066.98971529181
2050,ProgInfecDisease_CI_ID,N_incDs,2961.22285070361,2132.36663272713,4021.94439951618
2023,ProgClinDisease_CI_ID,N_incDs,6643.62400198878,5455.35700603707,8116.83524548537
2024,ProgClinDisease_CI_ID,N_incDs,6467.38804742427,5278.29109879975,7934.55018924595
2025,ProgClinDisease_CI_ID,N_incDs,6299.0531085628,5111.23676684109,7748.61920382128
2026,ProgClinDisease_CI_ID,N_incDs,6144.87642405444,4953.40126158934,7568.8304775086
2027,ProgClinDisease_CI_ID,N_incDs,5989.22916852199,4804.19313081037,7399.48152530609
2028,ProgClinDisease_CI_ID,N_incDs,5841.97760142622,4663.02047417176,7237.40628494751
2029,ProgClinDisease_CI_ID,N_incDs,5695.79404395703,4533.70054871171,7086.43543291908
2030,ProgClinDisease_CI_ID,N_incDs,5546.8734723763,4391.78475002187,6924.14680593578
2031,ProgClinDisease_CI_ID,N_incDs,5401.48065730185,4264.70510484793,6757.71544274101
2032,ProgClinDisease_CI_ID,N_incDs,5266.90980025934,4145.45287624693,6604.58686579045
2033,ProgClinDisease_CI_ID,N_incDs,5150.399430985,4031.23785992485,6449.90446092823
2034,ProgClinDisease_CI_ID,N_incDs,5041.55367414607,3928.23426628013,6299.06832066939
2035,ProgClinDisease_CI_ID,N_incDs,4939.15036563335,3841.57026936476,6197.4205029188
2036,ProgClinDisease_CI_ID,N_incDs,4853.25869387379,3766.75835927667,6118.07155873927
2037,ProgClinDisease_CI_ID,N_incDs,4757.35286447141,3678.4580978866,6025.46048205154
2038,ProgClinDisease_CI_ID,N_incDs,4663.11224518292,3591.24361644473,5943.26208995403
2039,ProgClinDisease_CI_ID,N_incDs,4578.91299625241,3505.53657135616,5864.99010206045
2040,ProgClinDisease_CI_ID,N_incDs,4452.21982740123,3389.16052313805,5736.73908708855
2041,ProgClinDisease_CI_ID,N_incDs,4362.87334547559,3298.67030518439,5648.79771809946
2042,ProgClinDisease_CI_ID,N_incDs,4290.01162621289,3223.83704771479,5586.2798846487
2043,ProgClinDisease_CI_ID,N_incDs,4224.99779554209,3149.52573695684,5525.34156814576
2044,ProgClinDisease_CI_ID,N_incDs,4162.10932767713,3080.79218630564,5464.32942346864
2045,ProgClinDisease_CI_ID,N_incDs,4096.19373176488,3017.89305482307,5399.72135987568
2046,ProgClinDisease_CI_ID,N_incDs,4032.96819960393,2954.68818351944,5339.01237547839
2047,ProgClinDisease_CI_ID,N_incDs,3963.54404303773,2890.41169150279,5279.35490607678
2048,ProgClinDisease_CI_ID,N_incDs,3899.54559798717,2820.91170465914,5219.10018013314
2049,ProgClinDisease_CI_ID,N_incDs,3831.14851334941,2757.40262338524,5152.91675501175
2050,ProgClinDisease_CI_ID,N_incDs,3766.60612123506,2697.46405799767,5088.07658958908
2023,ProgInfecDisease_AI_ID,N_incDs,6643.62400198878,5455.35700603707,8116.83524548537
2024,ProgInfecDisease_AI_ID,N_incDs,6467.38804742427,5278.29109879975,7934.55018924595
2025,ProgInfecDisease_AI_ID,N_incDs,6299.0531085628,5111.23676684109,7748.61920382128
2026,ProgInfecDisease_AI_ID,N_incDs,6144.87642405444,4953.40126158934,7568.8304775086
2027,ProgInfecDisease_AI_ID,N_incDs,5989.22916852199,4804.19313081037,7399.48152530609
2028,ProgInfecDisease_AI_ID,N_incDs,5841.97760142622,4663.02047417176,7237.40628494751
2029,ProgInfecDisease_AI_ID,N_incDs,5695.79404395703,4533.70054871171,7086.43543291908
2030,ProgInfecDisease_AI_ID,N_incDs,5355.94544053196,4240.57825481751,6694.88458148072
2031,ProgInfecDisease_AI_ID,N_incDs,5019.5387412172,3954.31610696131,6303.97946107344
2032,ProgInfecDisease_AI_ID,N_incDs,4691.75907115147,3678.20596018764,5921.95344369008
2033,ProgInfecDisease_AI_ID,N_incDs,4377.50127467393,3415.31298811408,5551.15673586804
2034,ProgInfecDisease_AI_ID,N_incDs,4076.89184316615,3174.53392480245,5187.91739222677
2035,ProgInfecDisease_AI_ID,N_incDs,3937.77778027331,3056.60109668504,5021.85749268952
2036,ProgInfecDisease_AI_ID,N_incDs,3802.02159696286,2942.21239747539,4867.10236545244
2037,ProgInfecDisease_AI_ID,N_incDs,3661.77491120398,2834.24163299151,4719.73264004961
2038,ProgInfecDisease_AI_ID,N_incDs,3540.40889910912,2725.51128693743,4572.44411149983
2039,ProgInfecDisease_AI_ID,N_incDs,3418.80243781876,2625.49243012411,4436.72714590965
2040,ProgInfecDisease_AI_ID,N_incDs,2796.27171388684,2133.77844054091,3655.44874980249
2041,ProgInfecDisease_AI_ID,N_incDs,2674.10489221355,2025.24852749831,3532.38842253888
2042,ProgInfecDisease_AI_ID,N_incDs,2566.0810950386,1936.41760967395,3397.89411361567
2043,ProgInfecDisease_AI_ID,N_incDs,2462.74359750569,1857.88203653964,3279.21700054442
2044,ProgInfecDisease_AI_ID,N_incDs,2374.22142561206,1779.14989699974,3166.44904728868
2045,ProgInfecDisease_AI_ID,N_incDs,2289.78647904288,1702.05976541427,3069.94584362751
2046,ProgInfecDisease_AI_ID,N_incDs,2210.65566560595,1636.38612771981,2974.82301053054
2047,ProgInfecDisease_AI_ID,N_incDs,2134.86434936639,1565.73422869791,2898.24625824257
2048,ProgInfecDisease_AI_ID,N_incDs,2064.78315458024,1497.81591341773,2832.04843578737
2049,ProgInfecDisease_AI_ID,N_incDs,2000.04943029031,1438.0075218325,2770.34605838455
2050,ProgInfecDisease_AI_ID,N_incDs,1937.73304662606,1384.09037235137,2710.41769227685
2023,ProgClinDisease_AI_ID,N_incDs,6643.62400198878,5455.35700603707,8116.83524548537
2024,ProgClinDisease_AI_ID,N_incDs,6467.38804742427,5278.29109879975,7934.55018924595
2025,ProgClinDisease_AI_ID,N_incDs,6299.0531085628,5111.23676684109,7748.61920382128
2026,ProgClinDisease_AI_ID,N_incDs,6144.87642405444,4953.40126158934,7568.8304775086
2027,ProgClinDisease_AI_ID,N_incDs,5989.22916852199,4804.19313081038,7399.48152530609
2028,ProgClinDisease_AI_ID,N_incDs,5841.97760142622,4663.02047417176,7237.40628494751
2029,ProgClinDisease_AI_ID,N_incDs,5695.79404395703,4533.70054871171,7086.43543291908
2030,ProgClinDisease_AI_ID,N_incDs,5546.03362809263,4391.41901004191,6923.656179027
2031,ProgClinDisease_AI_ID,N_incDs,5397.83933891651,4262.30446056083,6754.18475116773
2032,ProgClinDisease_AI_ID,N_incDs,5262.25532223326,4140.97075453733,6596.46114781243
2033,ProgClinDisease_AI_ID,N_incDs,5140.7109871292,4024.18006164874,6435.91210320468
2034,ProgClinDisease_AI_ID,N_incDs,5030.36923297865,3919.22828475814,6280.8720915066
2035,ProgClinDisease_AI_ID,N_incDs,4927.7520547079,3830.55719953824,6173.38910757183
2036,ProgClinDisease_AI_ID,N_incDs,4831.22363806833,3751.76471959303,6084.21348688833
2037,ProgClinDisease_AI_ID,N_incDs,4739.70291422801,3672.37509654615,6000.11110032475
2038,ProgClinDisease_AI_ID,N_incDs,4648.98511183968,3592.8255460128,5919.93076717748
2039,ProgClinDisease_AI_ID,N_incDs,4557.29114546851,3496.47814208885,5840.73790473794
2040,ProgClinDisease_AI_ID,N_incDs,4438.17109518613,3372.71626797968,5704.21103660333
2041,ProgClinDisease_AI_ID,N_incDs,4346.55836930851,3276.06664916796,5606.77667707047
2042,ProgClinDisease_AI_ID,N_incDs,4272.90935240915,3210.74510490166,5536.65005512724
2043,ProgClinDisease_AI_ID,N_incDs,4209.01122902834,3148.73588563,5460.08762594314
2044,ProgClinDisease_AI_ID,N_incDs,4145.16670726128,3087.78814133386,5394.30348895016
2045,ProgClinDisease_AI_ID,N_incDs,4077.47931617588,3034.75308215097,5333.61082849171
2046,ProgClinDisease_AI_ID,N_incDs,4012.81569841977,2982.04984485422,5274.6007201992
2047,ProgClinDisease_AI_ID,N_incDs,3948.68051708758,2929.61864587724,5215.90474072011
2048,ProgClinDisease_AI_ID,N_incDs,3884.67218457762,2877.18578309252,5157.53387944832
2049,ProgClinDisease_AI_ID,N_incDs,3831.83036873324,2825.24393357848,5099.53539857698
2050,ProgClinDisease_AI_ID,N_incDs,3782.54119779105,2769.74136919196,5039.03784977057
2023,baseline,N_incDc,2688.67553661702,2420.95748282353,3130.24469685652
2024,baseline,N_incDc,2611.94252867805,2346.91609102346,3059.10072511707
2025,baseline,N_incDc,2542.50859188532,2281.62039328419,2988.88512593439
2026,baseline,N_incDc,2474.01853835378,2211.85818805541,2921.8043050405
